,C2,C3`,C1,C4,C5,C6,C3_impute,C7_impute,C5`,T1prime,T2prime,T3prime,T4prime,T5prime,S1prime,S2prime,S3prime,I3_bin,Y1
90,1,0,0.618769555306893,1.3302934808629823,-0.4863271387260336,-0.16023004098476779,0.06735318342416603,-0.3015579216240359,-0.9475524448569185,0.22143420225130153,-0.3893375270993629,-0.4154530781751419,-0.31420423374939216,-0.3893375270993629,-0.9592773192982024,1.1870737578935042,-0.5269917524912378,3,1.0
91,1,1,-0.2638114595554749,1.97314960949806,0.1346908406650092,0.15553559120753477,0.11383194222092342,-0.21253482762739842,-0.11047723669655389,-0.043283861860819166,0.04438814730290313,0.7167651119706531,-0.06449073998923967,0.04438814730290313,-1.375219485959354,0.7431256120655124,-0.7798677694199752,3,1.0
92,0,0,-1.1553074341639273,-0.747424651129532,-0.49740553641525126,-0.5075722363963006,0.08825060985991742,-0.44135366445084784,-0.24788312590994785,-0.900882802008,-1.2506932323232298,-0.4217857213070616,0.8557162315412157,-1.2506932323232298,0.015913849536212013,-0.035355070566829884,-0.7837898900574042,1,-1.0
93,1,1,-0.45102561422324994,1.0493470896539003,-0.383348065175175,-0.3181128570809191,0.10734653401672471,-0.3554375308385363,-0.3884322888819845,-0.07923208208890418,1.0007671576066415,0.5613682455899826,-0.029445392689723685,1.0007671576066415,-1.2147270572793718,-0.2680674163830448,-0.21523227162038747,3,1.0
94,1,0,-0.5401752116840951,-1.1502854222983263,-0.43666948401109945,-0.5154663772011081,-2.928905406915636,-0.46640739149445964,0.07270992206976508,-1.8201454261918257,2.8585298383644453,1.519739010316913,2.0840207701691273,2.8585298383644453,-0.5069297447849601,-1.0964764144046226,3.2142922777663685,2,-1.0
95,0,1,-0.4153657752389118,0.7974498664584075,-0.7427320101773115,-0.7522906013453351,0.09941992398937075,-0.44959578845501197,-0.7336379784543767,-1.9244587536593165,-1.3106814643825202,-1.0611280889388184,2.24338396317092,-1.3106814643825202,0.9983277098657963,-0.7980920341982269,-0.5509170983059363,3,-1.0
96,1,0,0.3424058031782728,0.8044519231915082,-0.6610028633069569,-0.16146973685675475,0.08320640347887398,-0.3917156910666175,-1.3845613484311678,2.045856093536733,-1.5284197573669491,-2.8216096196142497,-1.7116050259506155,-1.5284197573669491,0.7111050483634418,-1.3381194226416573,-0.8244931873184413,3,-1.0
97,0,1,-0.6471547286371094,-0.9258369616310834,-0.6933038294229231,-0.6733491932972594,0.10734653401672471,-0.35487368800913477,-0.7030140889529147,-1.6384006658912367,-0.30640471860866214,-1.8421808380897344,1.8170583489496197,-0.30640471860866214,-1.2882494166140692,0.8234460049435431,-1.3628966585480689,3,-1.0
98,0,1,-0.4956004129536725,-0.9466751808767734,-0.49343809750024564,-0.4365249691530325,0.09689782079884901,-0.4525862523869822,-0.46772986463872895,-1.2847459850255802,-0.7517283548495676,1.1384942884881457,1.3333299844681141,-0.7517283548495676,-1.5072620896824978,-0.21708589108459603,-0.36494352665876933,2,-1.0
99,1,1,-0.42428073498499635,-0.6423154495201393,-0.4404306333085151,-0.11766357070271663,0.10518473128199182,0.6032001259510914,-0.8854942203759228,-0.23884094958817959,0.587116784869611,0.43638542910016104,0.12960249772519497,0.587116784869611,0.46484915895294737,0.725173821971826,0.8772848982949338,2,1.0
100,1,1,-0.4421106544771654,0.6941588188808047,0.34670815747284833,-0.2934436670658954,0.13148666455457544,1.1552884633098786,1.779006654302703,0.8699769351022695,1.430793639518468,0.6538376119192267,-0.8697466131259121,1.430793639518468,0.556110261053859,-0.49130782672384576,-0.5523333388566267,3,-1.0
101,0,0,-0.040937465903361774,0.5614277728156165,-0.5454697596724576,-0.4759956731770703,0.08969181168307269,-0.34164551584414776,-0.5701506998455927,-1.8074781472660537,0.7663509502045711,0.10843277351067927,2.0649804667389784,0.7663509502045711,-1.5161761078400573,-1.2373795210681098,2.250072524497399,2,-1.0
102,1,0,-0.38862089600065824,0.51612283658386,-0.32269292102446745,-0.4365249691530325,0.08608880712518452,-0.34164551584414776,0.20974122929805272,0.02271328894953862,0.294394494400729,0.43353061039652663,-0.12810851575666526,0.294394494400729,0.11645943390393479,-0.04334708066382529,1.9019989232440817,2,1.0
103,1,0,-0.7630492053362082,-0.6464841011906918,-0.42398369322366325,-0.5154663772011081,-0.40788311776128355,-0.4358631866513248,0.13311050314342177,0.6426234100604209,1.6724236870042002,0.10606579113102496,-0.6834455307025563,1.6724236870042002,-1.0221035936987024,-0.21363477495438463,2.604866428937717,3,-1.0
104,1,1,-0.03202250615727725,0.2391753462253121,-0.4892939326502558,-0.5944077852491838,0.10626563264935826,-0.4406372112688604,0.2323060787099098,-0.30718621724751716,0.9756480448888555,0.14053959507492694,0.19948033295177253,0.9756480448888555,1.5523620752140987,0.2807670531991424,-0.7088615205690427,2,-1.0
105,1,0,-0.17466186209462964,1.3990961767195391,-0.17228646458029998,-0.4105586139209629,0.07347829117257591,-0.19545994260562688,0.6700859575396441,0.34514460478069814,-0.7220059594637622,0.9654465851051653,-0.42608528980719235,-0.7220059594637622,-0.5348273529425693,0.688257181473669,0.3257779896464465,2,-1.0
106,1,1,-0.4064508154928273,-0.532020431532576,-0.5220312455982686,-0.45231325076264767,0.11599374495565633,-0.34164551584414776,-0.5385145317679833,-0.17120279572078073,-2.993346236780107,-0.4017220928843421,0.06150504638149679,-2.993346236780107,0.08148787796458995,-0.13964375702259632,-0.8691882790742992,3,-1.0
107,1,0,-0.46885553371541894,-3.0449092658776618,-0.39642778929932887,-0.4167896171410136,0.057264770662079155,-0.4219104065526854,-0.15224512346204694,1.3156658035641124,-0.3846652474278019,-2.4160497929337015,-1.2112789168107958,-0.3846652474278019,-0.5600170472320112,-0.5079639975765545,0.28211118070240543,3,1.0
108,1,0,-0.4331956947310809,1.4604486857334908,-0.1309360406373936,0.03712347913542131,0.07924309846519699,-0.12479552453572053,-0.42394590647356395,1.1904445318336134,1.2498613194093366,0.45742377176893895,-1.1183202629889857,1.2498613194093366,-0.12115505205383179,-0.15375856677920816,0.017928195933343053,3,1.0
109,1,0,0.2354262862252585,1.0262432893718307,-0.367573598622836,-0.42607683697364557,0.07924309846519699,-0.33483163834586427,-0.008264359154249277,-0.2780454585775296,-0.5678588821675731,0.29506874450398834,0.16955318550443005,-0.5678588821675731,0.04966418044881971,2.5821647559294285,-1.3174219429452407,2,1.0
110,1,0,-0.638239768891025,-0.9762944496132755,-0.48278616777995975,-0.48720535311989704,0.0918536144178056,-0.2794259256055044,-0.25855459964797944,-0.3397882425585529,1.322819722978438,-1.5999369350950812,0.23319909499013128,1.322819722978438,-1.2783054452608142,-0.04501051938510933,-1.485516802806886,3,-1.0
111,1,0,-0.45102561422324994,1.6271202862817662,5.545469513572591,1.852775864241161,0.07996369937677462,2.383879854249745,2.5206430238535624,0.35799483833227397,2.7733203069077867,0.4439355123497831,-0.43753833737483366,2.7733203069077867,-0.6722745059606057,0.9012616070984678,3.242778774433022,3,1.0
112,1,0,2.481996142238559,-0.15453644996029656,1.3462507801380903,0.8265375596161777,0.06230897704312258,-0.06041492510587937,0.5406549017366465,-1.2127148649131438,1.5133307293438325,-0.5964167596239393,1.240147407208092,1.5133307293438325,-0.6206884169141133,-0.15163793144595572,-0.17987012084634985,2,-1.0
113,0,0,1.126922260833711,0.062489647901575344,-0.6782006152152211,-0.8154437277837956,0.09581691943148257,-0.34164551584414776,1.2698017242947939,0.9928074548869058,-0.6751421223893891,0.6433426592377166,-0.9668934867546763,-0.6751421223893891,1.0278192570545965,0.11972577501215148,0.6321580112797127,3,1.0
114,1,0,-0.5758350506684332,-2.0076908138695364,2.0582540001510274,3.0368969849622953,0.03240403921265078,5.438370236434644,-0.4414521407235501,0.005729479663894662,1.004971116270616,0.4145673814152632,-0.1118254859974484,1.004971116270616,2.1633088162504954,3.1190021370127385,-0.8711816348480645,2,1.0
116,0,0,-0.2638114595554749,1.2292007853093982,-0.47354932140747785,-0.24706558983765098,0.05546326838313507,-0.34164551584414776,-0.7972897930038962,2.3389816850824436,-0.1941392219797173,-0.1358274602217003,-1.894430934694799,-0.1941392219797173,0.0005499145352669718,0.1449594517575044,0.5072203966740617,2,1.0
117,1,1,-0.5758350506684332,0.8038954169999508,-0.5124872978150452,-0.23917144903284343,0.09941992398937075,-0.03411468602206185,-0.9183593266783958,-0.9761950895456886,-1.049421077657996,-1.2925065655451706,0.945847315245202,-1.049421077657996,1.538787018467924,0.8727357408860025,0.1763619899331191,2,-1.0
118,1,0,1.1714970595641336,1.2226171194821993,-0.4059457276034658,-0.5154663772011081,-0.3509556457466505,-0.45912752818675345,0.2189942783926238,1.5683872953700355,-0.2283513604559812,0.7033537859783101,-1.3922195164908528,-0.2283513604559812,0.686086973239895,-0.9041065847513136,0.12017635944814635,1,1.0
119,1,1,-0.5045153726997571,-0.5561004712772071,0.16859752302420036,2.346159664541634,0.10468031064388747,1.456116087263419,-1.2399241494576594,0.7333841889544839,-0.06377733364063207,0.14419873166892713,-0.7588547757607229,-0.06377733364063207,2.286870269627236,-0.5342204786882346,-0.9593677583706142,2,-1.0
120,1,1,-0.1657469023485451,1.0394217949980928,-0.08304872558201867,0.5699779834599319,0.1534649923576933,0.12299242962480371,-0.8651743507145099,0.44788113644766725,0.16519816586358604,0.49493037729873535,-0.5167861940610812,0.16519816586358604,0.6186247477687732,2.257325615857709,1.7407922494162569,2,-1.0
121,1,0,-0.656069688383194,-0.6440316391408317,-0.35791135965582055,-0.4365249691530325,-1.2697218080081336,-0.4567253713391794,0.07000390471416991,-1.2269958174223925,1.5845274646728342,0.3804635042613409,1.2584857384128652,1.5845274646728342,0.6444734380826972,-0.11720553811099267,-0.013090679022176492,2,-1.0
122,1,1,-0.32621617777806655,-1.4209280238300996,-0.45718531273807345,-0.1997007450088056,0.12428065543879911,-0.08225917488709233,-0.8220833363522793,0.5495093383709254,-0.045781360947100114,-0.08254479692070468,-0.6046013866053005,-0.045781360947100114,2.3325774805513646,-0.06331503338350945,0.14993936666195987,2,-1.0
124,1,1,-0.05876738539553082,-0.31150430184277983,-0.4804309155812524,-0.3181128570809191,0.10518473128199182,-0.2251024649075288,-0.6965912716404175,-0.7496836213507375,1.4176006015666955,0.005763663943211785,0.6796958043539125,1.4176006015666955,-1.2811771075360308,0.11889072430518756,0.6170459726881387,3,-1.0
125,1,1,-0.38862089600065824,1.5095947271551335,-0.25969311437887116,1.5054336688296281,0.16787701058924598,0.9773844009884776,-1.371770882404295,1.6193630530685517,3.1196690510841156,5.378373204201323,-1.427679092525937,3.1196690510841156,0.6119151030195693,3.1190021370127385,2.483352182458384,1,1.0
126,1,1,-0.4064508154928273,-0.5008285906742633,-0.467095088310186,-0.2549597306424585,0.10770683447251353,0.1378084484353987,-0.7664740921715216,0.8360813239095313,-1.870332717810395,-1.1538986235999544,-0.8425141435486323,-1.870332717810395,0.5041398671326688,-1.3083665701625453,-1.5195627567480976,2,1.0
127,1,1,1.670734805344867,-0.9084354956904757,-0.3604028016427088,-0.20364781541120938,0.09941992398937075,-0.014180978059482027,-0.5590820116769539,-1.1182301956391285,-0.9593004643262245,-1.0422344523267286,1.1204792847078158,-0.9593004643262245,0.28904522780644804,-0.40345885467264675,-1.3233203429323595,3,1.0
128,1,0,-0.5758350506684332,-1.6224807448159646,1.5962069047241751,0.984420375712329,-0.009751114114640809,-0.3501276225401646,0.5920006405885542,-0.9199923357598465,0.22389569860334663,0.1449823982228471,0.8784280302332284,0.22389569860334663,-0.4649777578140936,0.4628017187976115,0.32974848413174,2,-1.0
129,1,0,-0.38862089600065824,1.1254282529067368,-0.29306054204412213,-0.4365249691530325,0.07996369937677462,-0.4396528162464549,0.32731456646703383,-0.7862605346591723,-0.017803189354819095,1.0346674281120238,0.7216876870307103,-0.017803189354819095,-0.6639561270959496,0.5249428640624197,-0.26435489811958107,3,-1.0
130,1,1,-0.9502633600039833,0.8038954169999508,-0.28386064116155496,0.23447699925561039,0.10446413037041417,0.1186762360650259,-0.915456289107114,-0.19752661346902983,-0.10788199067404002,0.17181227085248102,0.08788413174340334,-0.10788199067404002,0.5900288179512627,0.07406633960995919,1.3059258463341927,1,1.0
131,1,0,0.7346640320059918,1.584432232113803,-0.2927652515250751,0.3265752560174266,0.03132313784528433,-0.15275117820751227,-0.9962332376376161,0.3082760801215055,-0.41599637372428616,-0.49762819077991993,-0.39305111484905564,-0.41599637372428616,-0.5940507182872207,1.20551834250913,-1.1723412230876225,2,1.0
132,0,0,-0.4421106544771654,0.27554092660413193,-0.533030138488765,-0.5049886419937032,0.09113301350622796,-0.3933419815415028,-0.4231301869542433,-0.4886251299137079,-0.35811545878818496,0.9061068315792421,0.3903909634431004,-0.35811545878818496,-0.2962330152998073,-0.26973422445436757,0.2712822166397041,3,1.0
133,1,0,-0.5936649701606023,0.17530766074753198,-0.3476665047119309,-0.4365249691530325,-5.447405592879466,-0.34164551584414776,0.11065274311368474,-0.5984342917114991,1.9326649995954754,0.34202566630867587,0.5099073621593042,1.9326649995954754,1.424633522649944,-0.518746450507625,0.6622446734194342,2,1.0
134,1,1,-0.09442722437986892,0.019052192399498742,0.5878112714398377,0.5107719274238751,0.10086112581252601,-0.4293475400710718,0.061810641303917335,-0.15031846833356022,1.0919729048368096,0.8711070339750953,0.04068770393585417,1.0919729048368096,0.15694943904807152,-0.006695502586150299,0.3686694427440124,3,-1.0
135,1,0,-0.2816413790476439,-0.4212705401054485,-0.3818403173622864,-0.4365249691530325,0.027720133287396167,-0.45012468234870673,-0.02493978557781417,-1.4474697510528767,1.0272065954218668,-0.19928834954167307,1.5503242371764507,1.0272065954218668,2.1319453316035664,-0.1627282345094824,-0.7654296740885277,2,-1.0
136,1,0,0.41372548114694896,0.0327755158398629,-0.5145801222072444,-0.49178395478668546,0.08320640347887398,-0.42737409016816663,-0.3842949903816141,0.37706040739441815,-0.4635790128182414,-0.3992788574902906,-0.4544734957899764,-0.4635790128182414,-1.4097219874365228,-0.002325992435776749,0.0001002279428698611,2,-1.0
137,0,1,-0.7184744066057857,-0.33412628822531965,-0.425372949359228,-0.5825665740419724,0.10050082535673718,-0.02586673719527996,0.5248629743222093,0.14372244640591247,-0.4286311581353412,-0.25230030234550566,-0.24238604325680407,-0.4286311581353412,-0.7355781893422828,0.9234159300680771,0.5490896557386454,3,-1.0
138,1,0,-0.5401752116840951,0.9283403793379985,-0.2563017116075581,-0.4365249691530325,0.05438236701576862,-0.34164551584414776,0.47316375284934076,-0.29878724121204325,0.6742391434472832,1.1626403903995535,0.19083429295653517,0.6742391434472832,-0.3614427953181615,2.7149612042950757,2.8210053514387496,2,-1.0
139,1,0,-0.7095594468597012,1.8894052034495314,-0.4211792079268168,-0.554937081225146,0.05510296792734626,-0.34164551584414776,0.36478970312807224,1.2050112407759475,2.3637949267349487,0.919477875088627,-1.129250451848213,2.3637949267349487,-1.081636378565815,1.023645909151499,2.206863164699954,2,1.0
140,1,1,-0.15683194260246058,-0.42879504888168746,-0.5418758402072903,-0.35293628041316666,0.13364846728930838,-0.09319353190519611,-0.8337075926744595,0.21301836180301478,-0.5866101121292454,-0.0037770914052302237,-0.30648473295259215,-0.5866101121292454,-0.9747514362003405,-0.49860960183941405,-0.8210509259068755,2,-1.0
141,1,1,4.1417939473485985,1.1224252520100715,-0.40583396157280127,-0.5154663772011081,0.10590533219356944,-0.4259738028108514,0.21952642757508722,-1.165555940618425,0.17168961760922405,-0.143077674754069,1.180061131963098,0.17168961760922405,-0.8856600143069636,-1.1328539105721978,1.2810470018224498,2,-1.0
142,1,1,0.5296199578460478,0.04764193297656767,0.4512695259770747,1.1423031918084803,0.13761177230298532,0.4158889751019695,-0.6417599347872975,-0.6928600724165895,-0.08691463014483294,-0.42618721162677703,0.6151877262692026,-0.08691463014483294,-0.5134923549989733,-0.10681008563479315,0.3111127240229648,1,-1.0
143,0,0,-0.46885553371541894,-0.6784183506030653,-0.661640049977864,-0.6338784892732217,-0.1859380369953723,-0.4644397664141723,-0.6469938289202053,-0.8807984936662051,-0.48786569075706615,0.30240392053492593,0.8319602280748426,-0.48786569075706615,-1.497937428068806,-0.35030013588236036,-0.07434496801271803,2,1.0
144,1,0,-1.0750727964491666,-0.5681497973724527,-0.38745439142769916,-0.3970542651289947,0.07960339892098581,-0.27572949317225875,-0.18346554350101674,-0.6314525665386973,0.26736037172776,-0.08681803915239145,0.5464531372050873,0.26736037172776,-1.1615354571509895,0.7051229692196694,-0.06874647838239152,3,1.0
145,1,1,2.5265709409689814,-0.1290060287063806,-0.336605440599876,-0.4167896171410136,0.1113098390304017,0.2180465449598945,0.0756195596740754,-0.24961062790288532,-0.5570550550788301,-0.661808407601192,0.14054175347703288,-0.5570550550788301,1.3786064337221227,0.5471203744489533,0.29269134607273184,2,-1.0
146,1,1,-0.45102561422324994,-0.2229665178361418,-0.537739093617979,-0.21154195621601696,0.10950833675145762,-0.4286007978114719,-1.021884062300685,0.03856859304004182,-0.5338544949413746,-0.18555845503030546,-0.14325476680597768,-0.5338544949413746,-1.863385846887373,2.408319546149862,0.44395854366457504,3,1.0
147,1,1,0.29783100444785016,-0.6849899356897122,-0.13629395687583973,-0.12865347776553754,0.10518473128199182,-0.3403419205422877,-0.1410212470176737,-1.149209877385444,-0.20100774271919264,-0.007607645410536085,1.1594013304747508,-0.20100774271919264,0.561093001301421,0.3416866282018426,0.1611578894589902,2,-1.0
148,1,1,-1.182052313402181,1.2892699588433925,-0.5878098925953191,0.15553559120753477,0.10446413037041417,-0.4471819819622023,-1.3845613484311678,-0.7098928406655347,0.2759697911455969,1.4906705145108545,0.6344318269230786,0.2759697911455969,-0.9533792386506798,0.25701052447320305,0.5354919824755069,2,1.0
